run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_augmixT_s2,resnet20,kd,fog,1,0.6848999857902527,0.1481650024652481,1.3153049945831299,0.4610569477081299,0.7113000154495239,0.9319007992744446,0.35583066940307617
student_resnet20_dkd_augmixT_s1,resnet20,dkd,fog,2,0.6592000126838684,0.08203119039535522,1.2500768899917603,0.4629100561141968,0.6973000168800354,0.7367066144943237,0.37205934524536133
student_resnet20_kd_augmixT_s1,resnet20,kd,fog,2,0.6496000289916992,0.1671759933233261,1.5094138383865356,0.5120077133178711,0.684499979019165,1.0238893032073975,0.35179153084754944
student_resnet20_kd_augmixT_s2,resnet20,kd,fog,2,0.6579999923706055,0.16271443665027618,1.4964580535888672,0.5046482682228088,0.6898000240325928,1.030351996421814,0.34346723556518555
student_resnet20_dkd_augmixT_s1,resnet20,dkd,fog,3,0.6157000064849854,0.10601527988910675,1.4491801261901855,0.5183316469192505,0.6610000133514404,0.8153228759765625,0.35073670744895935
student_resnet20_kd_augmixT_s1,resnet20,kd,fog,3,0.6115999817848206,0.19067233800888062,1.7500396966934204,0.5721513628959656,0.6481999754905701,1.1386128664016724,0.3267136514186859
student_resnet20_kd_augmixT_s2,resnet20,kd,fog,3,0.6122000217437744,0.19067342579364777,1.7575404644012451,0.5690433979034424,0.6481999754905701,1.158540964126587,0.3302370309829712
student_resnet20_dkd_augmixT_s1,resnet20,dkd,fog,4,0.5587999820709229,0.13366764783859253,1.781051516532898,0.6011207699775696,0.6182000041007996,0.9498927593231201,0.34766826033592224
student_resnet20_kd_augmixT_s1,resnet20,kd,fog,4,0.546500027179718,0.2295779287815094,2.150684356689453,0.6671098470687866,0.5952000021934509,1.3341717720031738,0.32476961612701416
student_resnet20_kd_augmixT_s2,resnet20,kd,fog,4,0.5501999855041504,0.2288421392440796,2.1966209411621094,0.6614815592765808,0.5975000262260437,1.3659231662750244,0.3180675804615021
student_resnet20_dkd_augmixT_s1,resnet20,dkd,fog,5,0.35749998688697815,0.26661601662635803,3.252516269683838,0.8847948312759399,0.4823000133037567,1.3714346885681152,0.3483380675315857
student_resnet20_kd_augmixT_s1,resnet20,kd,fog,5,0.351500004529953,0.3637044429779053,3.8563075065612793,0.9579162001609802,0.46230000257492065,1.923121452331543,0.3225071132183075
student_resnet20_kd_augmixT_s2,resnet20,kd,fog,5,0.3472999930381775,0.3770446479320526,4.113254070281982,0.9801291823387146,0.4602999985218048,2.034762144088745,0.325356125831604
student_resnet20_dkd_augmixT_s1,resnet20,dkd,brightness,1,0.6992999911308289,0.06518309563398361,1.0789015293121338,0.41442880034446716,0.7260000109672546,0.6566649079322815,0.3605691194534302
student_resnet20_kd_augmixT_s1,resnet20,kd,brightness,1,0.6930000185966492,0.13721667230129242,1.2981218099594116,0.45347142219543457,0.7166000008583069,0.9090244174003601,0.3459349572658539
student_resnet20_kd_augmixT_s2,resnet20,kd,brightness,1,0.6887000203132629,0.1431191861629486,1.2823686599731445,0.4537016749382019,0.7170000076293945,0.9126720428466797,0.35650405287742615
student_resnet20_dkd_augmixT_s1,resnet20,dkd,brightness,2,0.6886000037193298,0.07003363221883774,1.1143499612808228,0.4257822632789612,0.7190999984741211,0.6695482134819031,0.3619461953639984
student_resnet20_kd_augmixT_s1,resnet20,kd,brightness,2,0.6832000017166138,0.1419547200202942,1.3469756841659546,0.46732139587402344,0.7095000147819519,0.9414234161376953,0.3457278609275818
student_resnet20_kd_augmixT_s2,resnet20,kd,brightness,2,0.6815000176429749,0.1458037793636322,1.3242658376693726,0.4647460877895355,0.7052000164985657,0.93671053647995,0.337816447019577
student_resnet20_dkd_augmixT_s1,resnet20,dkd,brightness,3,0.6736000180244446,0.07535594701766968,1.1773834228515625,0.44383466243743896,0.7092000246047974,0.6936317086219788,0.3666413426399231
student_resnet20_kd_augmixT_s1,resnet20,kd,brightness,3,0.6651999950408936,0.1536441296339035,1.4315824508666992,0.4899739623069763,0.6917999982833862,0.9898616075515747,0.33852583169937134
student_resnet20_kd_augmixT_s2,resnet20,kd,brightness,3,0.6669999957084656,0.15388667583465576,1.4074004888534546,0.4860250949859619,0.6984999775886536,0.9799599647521973,0.3427051603794098
student_resnet20_dkd_augmixT_s1,resnet20,dkd,brightness,4,0.6550999879837036,0.0829542875289917,1.270628809928894,0.47091248631477356,0.6923999786376953,0.733512282371521,0.3624376356601715
student_resnet20_kd_augmixT_s1,resnet20,kd,brightness,4,0.642300009727478,0.16829204559326172,1.547275424003601,0.5216255784034729,0.6733999848365784,1.0495219230651855,0.34034213423728943
student_resnet20_kd_augmixT_s2,resnet20,kd,brightness,4,0.6478000283241272,0.16328421235084534,1.5151774883270264,0.5142260193824768,0.6787999868392944,1.0431171655654907,0.3346400558948517
student_resnet20_dkd_augmixT_s1,resnet20,dkd,brightness,5,0.6025000214576721,0.10667940974235535,1.5344332456588745,0.5411897301673889,0.6480000019073486,0.8294661045074463,0.35979628562927246
student_resnet20_kd_augmixT_s1,resnet20,kd,brightness,5,0.5856999754905701,0.19831280410289764,1.8874058723449707,0.6043983101844788,0.6294999718666077,1.2048592567443848,0.33882564306259155
student_resnet20_kd_augmixT_s2,resnet20,kd,brightness,5,0.5921000242233276,0.19241511821746826,1.833328127861023,0.5936270952224731,0.6266999840736389,1.1904118061065674,0.32624325156211853
student_resnet20_dkd_augmixT_s1,resnet20,dkd,contrast,1,0.6886000037193298,0.07010536640882492,1.1364279985427856,0.430757611989975,0.7190999984741211,0.6711300015449524,0.3625149130821228
student_resnet20_kd_augmixT_s1,resnet20,kd,contrast,1,0.6787999868392944,0.15109297633171082,1.376753568649292,0.47434183955192566,0.7098000049591064,0.9324589967727661,0.35535216331481934
student_resnet20_kd_augmixT_s2,resnet20,kd,contrast,1,0.6753000020980835,0.15583638846874237,1.373193383216858,0.4754307270050049,0.7078999876976013,0.9443944096565247,0.3605252802371979
student_resnet20_dkd_augmixT_s1,resnet20,dkd,contrast,2,0.6126999855041504,0.10764215886592865,1.4791775941848755,0.5258994102478027,0.6668000221252441,0.8012053966522217,0.376076877117157
student_resnet20_kd_augmixT_s1,resnet20,kd,contrast,2,0.604200005531311,0.19886982440948486,1.8068654537200928,0.5852473378181458,0.6504999995231628,1.1274718046188354,0.3552021086215973
student_resnet20_kd_augmixT_s2,resnet20,kd,contrast,2,0.6011000275611877,0.20530720055103302,1.8579009771347046,0.5928058624267578,0.6460999846458435,1.1838929653167725,0.34526175260543823
student_resnet20_dkd_augmixT_s1,resnet20,dkd,contrast,3,0.54339998960495,0.14762812852859497,1.8488481044769287,0.6212129592895508,0.6200000047683716,0.9392117261886597,0.3762662708759308
student_resnet20_kd_augmixT_s1,resnet20,kd,contrast,3,0.5343999862670898,0.24338392913341522,2.2571122646331787,0.6893212199211121,0.5956000089645386,1.3210408687591553,0.3450072407722473
student_resnet20_kd_augmixT_s2,resnet20,kd,contrast,3,0.52920001745224,0.25429075956344604,2.3524720668792725,0.7008160352706909,0.5952000021934509,1.4053791761398315,0.349348783493042
student_resnet20_dkd_augmixT_s1,resnet20,dkd,contrast,4,0.428600013256073,0.22656938433647156,2.596364736557007,0.7850821018218994,0.5407000184059143,1.210524559020996,0.3770098388195038
student_resnet20_kd_augmixT_s1,resnet20,kd,contrast,4,0.4156999886035919,0.327498197555542,3.1402475833892822,0.8645741939544678,0.5145999789237976,1.6626603603363037,0.3527717888355255
student_resnet20_kd_augmixT_s2,resnet20,kd,contrast,4,0.42010000348091125,0.3321276605129242,3.285377025604248,0.8740823268890381,0.5148000121116638,1.779570460319519,0.343172550201416
student_resnet20_dkd_augmixT_s1,resnet20,dkd,contrast,5,0.17069999873638153,0.4654562175273895,5.471246719360352,1.1993958950042725,0.38839998841285706,1.946101188659668,0.36293259263038635
student_resnet20_kd_augmixT_s1,resnet20,kd,contrast,5,0.18050000071525574,0.5058911442756653,6.0388641357421875,1.2334957122802734,0.39100000262260437,2.298107147216797,0.36126288771629333
student_resnet20_kd_augmixT_s2,resnet20,kd,contrast,5,0.1768999993801117,0.5187536478042603,6.288590908050537,1.2542065382003784,0.3707999885082245,2.544393301010132,0.33727991580963135
student_resnet20_dkd_augmixT_s1,resnet20,dkd,elastic_transform,1,0.6326000094413757,0.09514394402503967,1.3945661783218384,0.502526581287384,0.671500027179718,0.8132614493370056,0.34574466943740845
student_resnet20_kd_augmixT_s1,resnet20,kd,elastic_transform,1,0.6182000041007996,0.1887121945619583,1.7445673942565918,0.5638301968574524,0.6525999903678894,1.1677359342575073,0.3271276652812958
student_resnet20_kd_augmixT_s2,resnet20,kd,elastic_transform,1,0.6155999898910522,0.19042685627937317,1.722363829612732,0.5630354285240173,0.6485999822616577,1.1613374948501587,0.3231382966041565
student_resnet20_dkd_augmixT_s1,resnet20,dkd,elastic_transform,2,0.6383000016212463,0.09246642887592316,1.357496976852417,0.4930121600627899,0.6762999892234802,0.7944231629371643,0.35549432039260864
student_resnet20_kd_augmixT_s1,resnet20,kd,elastic_transform,2,0.6269999742507935,0.1815606653690338,1.700896143913269,0.5531406402587891,0.6589999794960022,1.1542855501174927,0.33379262685775757
student_resnet20_kd_augmixT_s2,resnet20,kd,elastic_transform,2,0.6208000183105469,0.18571653962135315,1.6757628917694092,0.5540684461593628,0.6535000205039978,1.1597281694412231,0.33275920152664185
student_resnet20_dkd_augmixT_s1,resnet20,dkd,elastic_transform,3,0.6126999855041504,0.1002100482583046,1.5043890476226807,0.5301068425178528,0.6471999883651733,0.8851175904273987,0.3330059051513672
student_resnet20_kd_augmixT_s1,resnet20,kd,elastic_transform,3,0.5835000276565552,0.20835362374782562,1.9665101766586304,0.6164940595626831,0.6147000193595886,1.3278470039367676,0.30648329854011536
student_resnet20_kd_augmixT_s2,resnet20,kd,elastic_transform,3,0.5817999839782715,0.21145203709602356,1.9487662315368652,0.6138198375701904,0.621399998664856,1.3040313720703125,0.3238375782966614
student_resnet20_dkd_augmixT_s1,resnet20,dkd,elastic_transform,4,0.5313000082969666,0.1344749927520752,1.911635160446167,0.63313227891922,0.5789999961853027,1.0587981939315796,0.31989115476608276
student_resnet20_kd_augmixT_s1,resnet20,kd,elastic_transform,4,0.5214999914169312,0.24510198831558228,2.39536190032959,0.7074295282363892,0.5575000047683716,1.5919753313064575,0.2902028560638428
student_resnet20_kd_augmixT_s2,resnet20,kd,elastic_transform,4,0.5072000026702881,0.25714072585105896,2.4724514484405518,0.726675271987915,0.5544999837875366,1.5819969177246094,0.3033151924610138
student_resnet20_dkd_augmixT_s1,resnet20,dkd,elastic_transform,5,0.453900009393692,0.17599216103553772,2.393603801727295,0.7324352860450745,0.5264000296592712,1.1983650922775269,0.32252323627471924
student_resnet20_kd_augmixT_s1,resnet20,kd,elastic_transform,5,0.4505000114440918,0.2855902910232544,2.926495313644409,0.8104020357131958,0.5073000192642212,1.7946230173110962,0.29760727286338806
student_resnet20_kd_augmixT_s2,resnet20,kd,elastic_transform,5,0.4357999861240387,0.30085113644599915,3.082202911376953,0.8280636668205261,0.5042999982833862,1.8137593269348145,0.3027486801147461
student_resnet20_dkd_augmixT_s1,resnet20,dkd,pixelate,1,0.6593000292778015,0.0801750048995018,1.2570858001708984,0.46359872817993164,0.6988000273704529,0.7359599471092224,0.36761486530303955
student_resnet20_kd_augmixT_s1,resnet20,kd,pixelate,1,0.6489999890327454,0.1627831906080246,1.5285276174545288,0.5151450037956238,0.6808000206947327,1.0301707983016968,0.336250901222229
student_resnet20_kd_augmixT_s2,resnet20,kd,pixelate,1,0.6521999835968018,0.16231653094291687,1.4959754943847656,0.5048991441726685,0.6834999918937683,1.0270293951034546,0.3391684889793396
student_resnet20_dkd_augmixT_s1,resnet20,dkd,pixelate,2,0.5834000110626221,0.11245188117027283,1.6434550285339355,0.5648748278617859,0.633899986743927,0.9184798002243042,0.3467176556587219
student_resnet20_kd_augmixT_s1,resnet20,kd,pixelate,2,0.5613999962806702,0.21411234140396118,2.052915096282959,0.6357207298278809,0.6047000288963318,1.306190013885498,0.314531534910202
student_resnet20_kd_augmixT_s2,resnet20,kd,pixelate,2,0.5756999850273132,0.20720508694648743,1.9603396654129028,0.6130342483520508,0.6186000108718872,1.2512078285217285,0.32441043853759766
student_resnet20_dkd_augmixT_s1,resnet20,dkd,pixelate,3,0.5299999713897705,0.1441539227962494,1.9353902339935303,0.6333238482475281,0.5960000157356262,1.0232666730880737,0.3448878526687622
student_resnet20_kd_augmixT_s1,resnet20,kd,pixelate,3,0.5019999742507935,0.2518322765827179,2.507915735244751,0.726412832736969,0.5601000189781189,1.5293349027633667,0.3172152638435364
student_resnet20_kd_augmixT_s2,resnet20,kd,pixelate,3,0.5253999829292297,0.241047203540802,2.3302974700927734,0.6946147680282593,0.5835000276565552,1.3908398151397705,0.3271191418170929
student_resnet20_dkd_augmixT_s1,resnet20,dkd,pixelate,4,0.3668999969959259,0.25742393732070923,3.1693217754364014,0.8626323342323303,0.4763000011444092,1.4426829814910889,0.32420089840888977
student_resnet20_kd_augmixT_s1,resnet20,kd,pixelate,4,0.3310000002384186,0.3853825330734253,4.228116989135742,1.0017324686050415,0.4260999858379364,2.282778024673462,0.28788867592811584
student_resnet20_kd_augmixT_s2,resnet20,kd,pixelate,4,0.362199991941452,0.36263307929039,3.862356185913086,0.9499664902687073,0.46480000019073486,1.9698855876922607,0.3174603283405304
student_resnet20_dkd_augmixT_s1,resnet20,dkd,pixelate,5,0.21060000360012054,0.3900442123413086,4.875471115112305,1.097947597503662,0.36329999566078186,1.9069643020629883,0.29656660556793213
student_resnet20_kd_augmixT_s1,resnet20,kd,pixelate,5,0.1777999997138977,0.525233268737793,6.472783088684082,1.259292721748352,0.2985999882221222,3.1347289085388184,0.2370210587978363
student_resnet20_kd_augmixT_s2,resnet20,kd,pixelate,5,0.2062000036239624,0.5055206418037415,6.072195529937744,1.2245850563049316,0.3481000065803528,2.736454963684082,0.2796483635902405
student_resnet20_dkd_augmixT_s1,resnet20,dkd,jpeg_compression,1,0.5799999833106995,0.1093817874789238,1.6513779163360596,0.5701160430908203,0.6237999796867371,0.935472846031189,0.32911741733551025
student_resnet20_kd_augmixT_s1,resnet20,kd,jpeg_compression,1,0.5633999705314636,0.2093382626771927,2.043684482574463,0.6363508701324463,0.6025999784469604,1.3584612607955933,0.30987077951431274
student_resnet20_kd_augmixT_s2,resnet20,kd,jpeg_compression,1,0.5583000183105469,0.21656613051891327,2.0671420097351074,0.6424856781959534,0.5985000133514404,1.349540114402771,0.3104206621646881
student_resnet20_dkd_augmixT_s1,resnet20,dkd,jpeg_compression,2,0.5131999850273132,0.13843172788619995,1.9750502109527588,0.6461477875709534,0.5613999962806702,1.0935860872268677,0.31057626008987427
student_resnet20_kd_augmixT_s1,resnet20,kd,jpeg_compression,2,0.49959999322891235,0.2464192658662796,2.4259397983551025,0.7265557050704956,0.5414999723434448,1.5932588577270508,0.2865077555179596
student_resnet20_kd_augmixT_s2,resnet20,kd,jpeg_compression,2,0.5008000135421753,0.24791741371154785,2.4535629749298096,0.7271265983581543,0.5467000007629395,1.5769519805908203,0.29252487421035767
student_resnet20_dkd_augmixT_s1,resnet20,dkd,jpeg_compression,3,0.49059998989105225,0.1497076153755188,2.1151158809661865,0.6791350245475769,0.54830002784729,1.1366504430770874,0.31514355540275574
student_resnet20_kd_augmixT_s1,resnet20,kd,jpeg_compression,3,0.47519999742507935,0.26071351766586304,2.5849010944366455,0.7620564699172974,0.5167999863624573,1.6771790981292725,0.277229905128479
student_resnet20_kd_augmixT_s2,resnet20,kd,jpeg_compression,3,0.47780001163482666,0.2600376307964325,2.591813802719116,0.7546015381813049,0.5260000228881836,1.637030839920044,0.2835853695869446
student_resnet20_dkd_augmixT_s1,resnet20,dkd,jpeg_compression,4,0.4648999869823456,0.16339798271656036,2.2629263401031494,0.710064172744751,0.5169000029563904,1.201528787612915,0.2910740077495575
student_resnet20_kd_augmixT_s1,resnet20,kd,jpeg_compression,4,0.4535999894142151,0.2712216079235077,2.7489943504333496,0.7918479442596436,0.4950999915599823,1.7662818431854248,0.2681921124458313
student_resnet20_kd_augmixT_s2,resnet20,kd,jpeg_compression,4,0.44940000772476196,0.2743951678276062,2.7635045051574707,0.7927302718162537,0.499099999666214,1.7326589822769165,0.2719027101993561
student_resnet20_dkd_augmixT_s1,resnet20,dkd,jpeg_compression,5,0.4325999915599823,0.17593955993652344,2.455502986907959,0.7484896779060364,0.4916999936103821,1.276097059249878,0.28297871351242065
student_resnet20_kd_augmixT_s1,resnet20,kd,jpeg_compression,5,0.42089998722076416,0.2946758270263672,3.0428667068481445,0.8437440395355225,0.46939998865127563,1.919579267501831,0.2653771638870239
student_resnet20_kd_augmixT_s2,resnet20,kd,jpeg_compression,5,0.41609999537467957,0.29234665632247925,3.0384976863861084,0.8404617309570312,0.4697999954223633,1.8696950674057007,0.26499032974243164
student_resnet20_dkd_augmixT_s1,resnet20,dkd,speckle_noise,1,0.5558000206947327,0.1209433451294899,1.7855314016342163,0.5970868468284607,0.6019999980926514,1.0422580242156982,0.32943469285964966
student_resnet20_kd_augmixT_s1,resnet20,kd,speckle_noise,1,0.5116000175476074,0.2449623942375183,2.4622442722320557,0.7144152522087097,0.5493000149726868,1.6645296812057495,0.29109811782836914
student_resnet20_kd_augmixT_s2,resnet20,kd,speckle_noise,1,0.5092999935150146,0.24985307455062866,2.5124971866607666,0.7207144498825073,0.5503000020980835,1.696739673614502,0.28687459230422974
student_resnet20_dkd_augmixT_s1,resnet20,dkd,speckle_noise,2,0.39730000495910645,0.20736268162727356,2.7760400772094727,0.798417866230011,0.4657999873161316,1.5645428895950317,0.2931297719478607
student_resnet20_kd_augmixT_s1,resnet20,kd,speckle_noise,2,0.3549000024795532,0.3463086783885956,3.895906686782837,0.9467099905014038,0.41690000891685486,2.4921205043792725,0.27099236845970154
student_resnet20_kd_augmixT_s2,resnet20,kd,speckle_noise,2,0.33340001106262207,0.36863255500793457,4.118821144104004,0.9777644276618958,0.39489999413490295,2.6630935668945312,0.2544529139995575
student_resnet20_dkd_augmixT_s1,resnet20,dkd,speckle_noise,3,0.3336000144481659,0.2533029317855835,3.348872184753418,0.888098418712616,0.4115999937057495,1.8553690910339355,0.2758384644985199
student_resnet20_kd_augmixT_s1,resnet20,kd,speckle_noise,3,0.2896000146865845,0.39920759201049805,4.677464008331299,1.0464468002319336,0.3610999882221222,2.9226856231689453,0.25142595171928406
student_resnet20_kd_augmixT_s2,resnet20,kd,speckle_noise,3,0.26750001311302185,0.41712287068367004,4.931511878967285,1.0795375108718872,0.34049999713897705,3.1176817417144775,0.24161532521247864
student_resnet20_dkd_augmixT_s1,resnet20,dkd,speckle_noise,4,0.23190000653266907,0.33122968673706055,4.472838878631592,1.0346609354019165,0.3287000060081482,2.355759382247925,0.2524752616882324
student_resnet20_kd_augmixT_s1,resnet20,kd,speckle_noise,4,0.19589999318122864,0.47366026043891907,6.137947082519531,1.1948381662368774,0.288100004196167,3.611145257949829,0.22962680459022522
student_resnet20_kd_augmixT_s2,resnet20,kd,speckle_noise,4,0.18310000002384186,0.4815286695957184,6.278651714324951,1.2133711576461792,0.26460000872612,3.7023913860321045,0.21191926300525665
student_resnet20_dkd_augmixT_s1,resnet20,dkd,speckle_noise,5,0.15790000557899475,0.3912261724472046,5.444452285766602,1.1389325857162476,0.26759999990463257,2.705873727798462,0.23173926770687103
student_resnet20_kd_augmixT_s1,resnet20,kd,speckle_noise,5,0.13570000231266022,0.519197404384613,7.313610076904297,1.2845693826675415,0.24310000240802765,3.99985671043396,0.21814608573913574
student_resnet20_kd_augmixT_s2,resnet20,kd,speckle_noise,5,0.1234000027179718,0.5235570073127747,7.298904895782471,1.2931575775146484,0.22859999537467957,3.9805305004119873,0.2094660997390747
student_resnet20_dkd_augmixT_s1,resnet20,dkd,gaussian_blur,1,0.6973999738693237,0.0692758709192276,1.0835812091827393,0.41374072432518005,0.7271000146865845,0.6582666039466858,0.3649366497993469
student_resnet20_kd_augmixT_s1,resnet20,kd,gaussian_blur,1,0.6901999711990356,0.14240172505378723,1.3089591264724731,0.45458143949508667,0.7199000120162964,0.9079926013946533,0.3579893708229065
student_resnet20_kd_augmixT_s2,resnet20,kd,gaussian_blur,1,0.6901999711990356,0.14412030577659607,1.289305329322815,0.45369380712509155,0.7213000059127808,0.9104753732681274,0.36738863587379456
student_resnet20_dkd_augmixT_s1,resnet20,dkd,gaussian_blur,2,0.6444000005722046,0.09316177666187286,1.3551020622253418,0.48825255036354065,0.6780999898910522,0.7933896780014038,0.3485822379589081
student_resnet20_kd_augmixT_s1,resnet20,kd,gaussian_blur,2,0.6175000071525574,0.19206291437149048,1.7752095460891724,0.5686039924621582,0.6572999954223633,1.1866496801376343,0.34631380438804626
student_resnet20_kd_augmixT_s2,resnet20,kd,gaussian_blur,2,0.621399998664856,0.1883869618177414,1.7266653776168823,0.5580002665519714,0.6567000150680542,1.1670079231262207,0.3361058533191681
student_resnet20_dkd_augmixT_s1,resnet20,dkd,gaussian_blur,3,0.5835999846458435,0.1296447217464447,1.6471576690673828,0.565153181552887,0.6288999915122986,0.9570439457893372,0.33820459246635437
student_resnet20_kd_augmixT_s1,resnet20,kd,gaussian_blur,3,0.5401999950408936,0.24319930374622345,2.293867826461792,0.6844640374183655,0.5852000117301941,1.5311702489852905,0.32011133432388306
student_resnet20_kd_augmixT_s2,resnet20,kd,gaussian_blur,3,0.5529999732971191,0.2292797863483429,2.2331674098968506,0.6649838089942932,0.5911999940872192,1.4942799806594849,0.30723729729652405
student_resnet20_dkd_augmixT_s1,resnet20,dkd,gaussian_blur,4,0.5220000147819519,0.16240546107292175,2.0206336975097656,0.6528897285461426,0.5800999999046326,1.1640973091125488,0.33364957571029663
student_resnet20_kd_augmixT_s1,resnet20,kd,gaussian_blur,4,0.45890000462532043,0.29589301347732544,2.9368157386779785,0.8063886761665344,0.5090000033378601,1.952690601348877,0.29285261034965515
student_resnet20_kd_augmixT_s2,resnet20,kd,gaussian_blur,4,0.46709999442100525,0.28844931721687317,2.87424373626709,0.7897406220436096,0.5162000060081482,1.9063972234725952,0.2994939982891083
student_resnet20_dkd_augmixT_s1,resnet20,dkd,gaussian_blur,5,0.3837999999523163,0.2581242024898529,2.9868147373199463,0.8450114130973816,0.4681999981403351,1.6381255388259888,0.31137725710868835
student_resnet20_kd_augmixT_s1,resnet20,kd,gaussian_blur,5,0.31690001487731934,0.4001419246196747,4.361545085906982,1.027421236038208,0.3905999958515167,2.730053424835205,0.2684630751609802
student_resnet20_kd_augmixT_s2,resnet20,kd,gaussian_blur,5,0.33399999141693115,0.3802846670150757,4.256828308105469,0.9973242878913879,0.40529999136924744,2.662135601043701,0.26971057057380676
student_resnet20_dkd_augmixT_s1,resnet20,dkd,spatter,1,0.6743000149726868,0.07368022203445435,1.186867594718933,0.44576942920684814,0.7069000005722046,0.7162817716598511,0.3617839217185974
student_resnet20_kd_augmixT_s1,resnet20,kd,spatter,1,0.6593999862670898,0.15741023421287537,1.4650965929031372,0.49770990014076233,0.6872000098228455,1.016845464706421,0.33371779322624207
student_resnet20_kd_augmixT_s2,resnet20,kd,spatter,1,0.6585999727249146,0.1633533239364624,1.459657907485962,0.5015818476676941,0.6917999982833862,1.0296519994735718,0.34717416763305664
student_resnet20_dkd_augmixT_s1,resnet20,dkd,spatter,2,0.6269999742507935,0.08635884523391724,1.3989043235778809,0.5039741396903992,0.6674000024795532,0.8199800848960876,0.3496851325035095
student_resnet20_kd_augmixT_s1,resnet20,kd,spatter,2,0.6046000123023987,0.18690268695354462,1.7632420063018799,0.5752259492874146,0.6396999955177307,1.2143657207489014,0.3235001564025879
student_resnet20_kd_augmixT_s2,resnet20,kd,spatter,2,0.6134999990463257,0.18003319203853607,1.7553209066390991,0.5667307376861572,0.6431000232696533,1.2119141817092896,0.31455087661743164
student_resnet20_dkd_augmixT_s1,resnet20,dkd,spatter,3,0.5570999979972839,0.1134369820356369,1.725730299949646,0.5924924612045288,0.6019999980926514,0.9830883741378784,0.323569655418396
student_resnet20_kd_augmixT_s1,resnet20,kd,spatter,3,0.5264000296592712,0.23182974755764008,2.2170469760894775,0.6837513446807861,0.5612999796867371,1.4951187372207642,0.289351224899292
student_resnet20_kd_augmixT_s2,resnet20,kd,spatter,3,0.5311999917030334,0.229432612657547,2.2283260822296143,0.6816450357437134,0.5676000118255615,1.4924163818359375,0.2901724576950073
student_resnet20_dkd_augmixT_s1,resnet20,dkd,spatter,4,0.6050000190734863,0.08819374442100525,1.5258928537368774,0.534212589263916,0.6406999826431274,0.8955881595611572,0.3300062417984009
student_resnet20_kd_augmixT_s1,resnet20,kd,spatter,4,0.5892000198364258,0.19264596700668335,1.8584392070770264,0.5960394740104675,0.6208999752998352,1.2454804182052612,0.31191515922546387
student_resnet20_kd_augmixT_s2,resnet20,kd,spatter,4,0.5753999948501587,0.1959516853094101,1.8821159601211548,0.6065779328346252,0.6062999963760376,1.3061089515686035,0.310979425907135
student_resnet20_dkd_augmixT_s1,resnet20,dkd,spatter,5,0.4968999922275543,0.14327958226203918,2.092125415802002,0.6763665676116943,0.5426999926567078,1.1970616579055786,0.29382652044296265
student_resnet20_kd_augmixT_s1,resnet20,kd,spatter,5,0.4846000075340271,0.2589547038078308,2.5622799396514893,0.7502192854881287,0.5306000113487244,1.6799992322921753,0.28731441497802734
student_resnet20_kd_augmixT_s2,resnet20,kd,spatter,5,0.47040000557899475,0.26057490706443787,2.604731559753418,0.7646069526672363,0.5144000053405762,1.7561432123184204,0.2771555185317993
student_resnet20_dkd_augmixT_s1,resnet20,dkd,saturate,1,0.5909000039100647,0.10682583600282669,1.6201092004776,0.550373375415802,0.6365000009536743,0.8591755628585815,0.33276256918907166
student_resnet20_kd_augmixT_s1,resnet20,kd,saturate,1,0.564300000667572,0.21653732657432556,2.0683889389038086,0.6319803595542908,0.6169999837875366,1.2422194480895996,0.3279109597206116
student_resnet20_kd_augmixT_s2,resnet20,kd,saturate,1,0.586899995803833,0.2002420276403427,1.9555431604385376,0.6040635704994202,0.6294999718666077,1.225900411605835,0.3239155113697052
student_resnet20_dkd_augmixT_s1,resnet20,dkd,saturate,2,0.5088000297546387,0.14617475867271423,2.126329183578491,0.6568325757980347,0.5774999856948853,0.9998065233230591,0.3255814015865326
student_resnet20_kd_augmixT_s1,resnet20,kd,saturate,2,0.48989999294281006,0.2589693069458008,2.6596591472625732,0.7423693537712097,0.5576000213623047,1.470262885093689,0.3170619308948517
student_resnet20_kd_augmixT_s2,resnet20,kd,saturate,2,0.5024999976158142,0.25291678309440613,2.6001853942871094,0.7263920307159424,0.5619000196456909,1.470849633216858,0.3078517019748688
student_resnet20_dkd_augmixT_s1,resnet20,dkd,saturate,3,0.6740000247955322,0.07852170616388321,1.1844426393508911,0.4437923729419708,0.7091000080108643,0.6993188261985779,0.35918673872947693
student_resnet20_kd_augmixT_s1,resnet20,kd,saturate,3,0.6676999926567078,0.15166595578193665,1.4493751525878906,0.48956507444381714,0.6948000192642212,0.9810549020767212,0.3369728922843933
student_resnet20_kd_augmixT_s2,resnet20,kd,saturate,3,0.6643999814987183,0.15929707884788513,1.4548439979553223,0.4946315288543701,0.6951000094413757,0.9918069243431091,0.3407379388809204
student_resnet20_dkd_augmixT_s1,resnet20,dkd,saturate,4,0.6025000214576721,0.11201661825180054,1.5652872323989868,0.5408775806427002,0.6532999873161316,0.8398006558418274,0.3492307662963867
student_resnet20_kd_augmixT_s1,resnet20,kd,saturate,4,0.5809999704360962,0.2053895890712738,2.006253242492676,0.6160492897033691,0.6273999810218811,1.2257763147354126,0.3381538391113281
student_resnet20_kd_augmixT_s2,resnet20,kd,saturate,4,0.5734000205993652,0.2176215648651123,2.0362651348114014,0.6267266869544983,0.6248999834060669,1.2433886528015137,0.3461538553237915
