run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_augmixT,resnet20,dkd,jpeg_compression,4,0.45890000462532043,0.16360849142074585,2.3000264167785645,0.7198659777641296,0.5170999765396118,1.2208421230316162,0.29375386238098145
student_resnet20_kd_augmixT,resnet20,kd,jpeg_compression,4,0.45579999685287476,0.267936646938324,2.7457115650177,0.7862595915794373,0.503600001335144,1.72841215133667,0.2733457088470459
teacher_wrn40_2_augmix,wrn_40_2,none,jpeg_compression,4,0.5149000287055969,0.2154218554496765,2.309389352798462,0.6888173818588257,1.0,1.5374110873267455e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,jpeg_compression,5,0.4250999987125397,0.18550539016723633,2.5104739665985107,0.7632703185081482,0.4925000071525574,1.301987886428833,0.293423593044281
student_resnet20_kd_augmixT,resnet20,kd,jpeg_compression,5,0.42010000348091125,0.29038652777671814,3.0024871826171875,0.8300089836120605,0.47049999237060547,1.875596046447754,0.2647969126701355
teacher_wrn40_2_augmix,wrn_40_2,none,jpeg_compression,5,0.4830000102519989,0.23014098405838013,2.5407025814056396,0.7334488034248352,1.0,8.640128612569242e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,speckle_noise,1,0.5625,0.11534753441810608,1.7785987854003906,0.5913010835647583,0.6096000075340271,1.0356019735336304,0.33300843834877014
student_resnet20_kd_augmixT,resnet20,kd,speckle_noise,1,0.5142999887466431,0.23719844222068787,2.3956596851348877,0.700929582118988,0.5558000206947327,1.604612946510315,0.29694607853889465
teacher_wrn40_2_augmix,wrn_40_2,none,speckle_noise,1,0.6922000050544739,0.1244979202747345,1.3221222162246704,0.4493987262248993,1.0,1.4424315075700633e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,speckle_noise,2,0.4101000130176544,0.1985643059015274,2.7428057193756104,0.788484513759613,0.475600004196167,1.5363317728042603,0.2959287464618683
