run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd,resnet20,dkd,zoom_blur,4,0.4496000111103058,0.20857790112495422,2.545102596282959,0.7513704895973206,0.5429999828338623,1.185415506362915,0.3385738432407379
student_resnet20_kd,resnet20,kd,zoom_blur,4,0.4284000098705292,0.3175031244754791,3.241039276123047,0.8473953008651733,0.516700029373169,1.665879726409912,0.3209807276725769
student_resnet20_scratch,resnet20,none,zoom_blur,4,0.4180000126361847,0.21024848520755768,2.7409064769744873,0.7818267941474915,0.48559999465942383,1.5142724514007568,0.2897248864173889
teacher_wrn40_2,wrn_40_2,none,zoom_blur,4,0.4657000005245209,0.27782559394836426,2.9393019676208496,0.7827258110046387,1.0,1.1088789886315453e-09,1.0
student_resnet20_dkd,resnet20,dkd,zoom_blur,5,0.3849000036716461,0.2483564168214798,3.045827865600586,0.8372957110404968,0.5048999786376953,1.278960943222046,0.3385993540287018
student_resnet20_kd,resnet20,kd,zoom_blur,5,0.3666999936103821,0.3573216497898102,3.8929221630096436,0.9417610168457031,0.48590001463890076,1.7741849422454834,0.33127036690711975
student_resnet20_scratch,resnet20,none,zoom_blur,5,0.3513000011444092,0.2518138885498047,3.2697267532348633,0.8673645257949829,0.4449999928474426,1.642774224281311,0.29185667634010315
teacher_wrn40_2,wrn_40_2,none,zoom_blur,5,0.38600000739097595,0.33406493067741394,3.638522148132324,0.8962092995643616,1.0,1.3272966059574287e-09,1.0
student_resnet20_dkd,resnet20,dkd,snow,1,0.6222000122070312,0.1090906634926796,1.4841804504394531,0.5195496082305908,0.6578999757766724,0.8866921663284302,0.3427812159061432
student_resnet20_kd,resnet20,kd,snow,1,0.6079999804496765,0.19442588090896606,1.8236173391342163,0.5772147178649902,0.6389999985694885,1.2417714595794678,0.3159137964248657
student_resnet20_scratch,resnet20,none,snow,1,0.6021999716758728,0.10699205100536346,1.5692771673202515,0.5427764654159546,0.6212000250816345,1.0826482772827148,0.29170358180999756
teacher_wrn40_2,wrn_40_2,none,snow,1,0.661300003528595,0.1613539457321167,1.5560606718063354,0.49742329120635986,1.0,6.25965279610341e-10,1.0
student_resnet20_dkd,resnet20,dkd,snow,2,0.45719999074935913,0.21311576664447784,2.570265531539917,0.7565203905105591,0.5432000160217285,1.2061707973480225,0.34117648005485535
