run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_ce05,resnet20,kd,contrast,1,0.6814000010490417,0.13869255781173706,1.318801760673523,0.46282708644866943,0.713699996471405,0.8574995994567871,0.36271053552627563
student_resnet20_kd_T8,resnet20,kd,contrast,1,0.6807000041007996,0.1413399577140808,1.3319096565246582,0.4668208062648773,0.71670001745224,0.8475719690322876,0.3717195391654968
student_resnet20_kd_ce05,resnet20,kd,contrast,2,0.5942999720573425,0.19400474429130554,1.802962303161621,0.5896847248077393,0.6480000019073486,1.072481393814087,0.3581267297267914
student_resnet20_kd_T8,resnet20,kd,contrast,2,0.5907999873161316,0.1978672593832016,1.802822232246399,0.5925729274749756,0.6496000289916992,1.0463497638702393,0.36730945110321045
student_resnet20_kd_ce05,resnet20,kd,contrast,3,0.5200999975204468,0.2391566038131714,2.2927794456481934,0.7001312375068665,0.597599983215332,1.251059651374817,0.3644859790802002
student_resnet20_kd_T8,resnet20,kd,contrast,3,0.5174000263214111,0.24421174824237823,2.2902190685272217,0.7018954753875732,0.5972999930381775,1.2336304187774658,0.36398079991340637
student_resnet20_kd_ce05,resnet20,kd,contrast,4,0.4059999883174896,0.3112424612045288,3.1791350841522217,0.8681364059448242,0.536300003528595,1.472453236579895,0.3792758584022522
student_resnet20_kd_T8,resnet20,kd,contrast,4,0.40450000762939453,0.31654930114746094,3.185479164123535,0.8733702898025513,0.5275999903678894,1.476319670677185,0.3690738081932068
student_resnet20_kd_ce05,resnet20,kd,contrast,5,0.15569999814033508,0.4894876480102539,5.916982173919678,1.233120322227478,0.4115000069141388,1.7450591325759888,0.3758620619773865
student_resnet20_kd_T8,resnet20,kd,contrast,5,0.1664000004529953,0.48953163623809814,5.889937877655029,1.2299925088882446,0.43389999866485596,1.6978713274002075,0.39029374718666077
student_resnet20_kd_ce05,resnet20,kd,elastic_transform,1,0.6044999957084656,0.17599759995937347,1.7481187582015991,0.5677363276481628,0.6564000248908997,1.0825657844543457,0.3531131148338318
