run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,defocus_blur,1,0.6780999898910522,0.021134423092007637,1.106525182723999,0.43571048974990845,0.6918483972549438,0.7109000086784363,0.6566424369812012,0.37607187032699585
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,defocus_blur,1,0.7335000038146973,0.03192799910902977,0.9341543912887573,0.36814242601394653,0.7648354768753052,0.7760999798774719,0.47198814153671265,0.42466312646865845
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,defocus_blur,2,0.6607000231742859,0.02528640814125538,1.1714838743209839,0.4534715712070465,0.6834999918937683,0.7002000212669373,0.6884862184524536,0.37773358821868896
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,defocus_blur,2,0.7181000113487244,0.03999578207731247,0.993516206741333,0.38588452339172363,0.7575958967208862,0.7681000232696533,0.4926365315914154,0.4318091571331024
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,defocus_blur,3,0.6252999901771545,0.038531213998794556,1.3262040615081787,0.4966011643409729,0.6637949347496033,0.6746000051498413,0.772880494594574,0.38907721638679504
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,defocus_blur,3,0.6899999976158142,0.04879366606473923,1.1292349100112915,0.4260580539703369,0.7380743026733398,0.7426999807357788,0.5561636686325073,0.4165725111961365
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,defocus_blur,4,0.5708000063896179,0.06138315051794052,1.6040295362472534,0.568549633026123,0.6321831345558167,0.6201000213623047,0.9199389815330505,0.34791386127471924
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,defocus_blur,4,0.6344000101089478,0.07078856229782104,1.376021146774292,0.4944204092025757,0.7051885724067688,0.6930999755859375,0.6674191355705261,0.3926648795604706
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,defocus_blur,5,0.46700000762939453,0.11340779066085815,2.1643569469451904,0.700295627117157,0.5804077982902527,0.5295000076293945,1.2179875373840332,0.324100524187088
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,defocus_blur,5,0.52920001745224,0.11523667722940445,1.9111860990524292,0.6305395364761353,0.6444367170333862,0.6065999865531921,0.9320095777511597,0.3772130310535431
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,glass_blur,1,0.28529998660087585,0.2671307921409607,3.5293869972229004,0.9539990425109863,0.5520763397216797,0.46470001339912415,1.3260068893432617,0.38667112588882446
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,glass_blur,1,0.31200000643730164,0.29939955472946167,3.5800623893737793,0.9594637751579285,0.6113995313644409,0.5160999894142151,1.152625322341919,0.43043261766433716
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,glass_blur,2,0.2946000099182129,0.2519643306732178,3.3939456939697266,0.9338619112968445,0.5465643405914307,0.46160000562667847,1.3158329725265503,0.3750636875629425
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,glass_blur,2,0.3221000134944916,0.2871949374675751,3.4730887413024902,0.941753625869751,0.6092949509620667,0.5171999931335449,1.1410855054855347,0.4224562644958496
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,glass_blur,3,0.3172999918460846,0.22116246819496155,3.1815567016601562,0.8905740976333618,0.5384625196456909,0.4715999960899353,1.2333619594573975,0.37077274918556213
