run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_scratch,wrn_16_2,none,motion_blur,4,0.47780001163482666,0.19871550798416138,2.4080970287323,0.7153966426849365,0.676515519618988,0.5171999931335449,1.4340623617172241,0.2818402945995331
student_wrn_16_2_dkd,wrn_16_2,dkd,motion_blur,5,0.40459999442100525,0.264413058757782,3.049731969833374,0.8267359137535095,0.668502151966095,0.5526999831199646,1.0899566411972046,0.392084002494812
student_wrn_16_2_kd,wrn_16_2,kd,motion_blur,5,0.4108999967575073,0.3292025625705719,3.4515957832336426,0.8759646415710449,0.7401025891304016,0.5234000086784363,1.5392024517059326,0.35072699189186096
student_wrn_16_2_kd_T1,wrn_16_2,kd,motion_blur,5,0.3781999945640564,0.24181298911571503,3.1429977416992188,0.8466244339942932,0.6200130581855774,0.4593999981880188,1.5274227857589722,0.2861066162586212
student_wrn_16_2_scratch,wrn_16_2,none,motion_blur,5,0.40059998631477356,0.24378618597984314,2.9856784343719482,0.824491024017334,0.6443862318992615,0.4724999964237213,1.5515830516815186,0.2920840084552765
student_wrn_16_2_dkd,wrn_16_2,dkd,zoom_blur,1,0.6287000179290771,0.1356583833694458,1.5466481447219849,0.5235515832901001,0.764358401298523,0.6953999996185303,0.72965407371521,0.3966028690338135
student_wrn_16_2_kd,wrn_16_2,kd,zoom_blur,1,0.6410999894142151,0.1763593554496765,1.7106930017471313,0.5396373867988586,0.8174592852592468,0.6802999973297119,1.012313723564148,0.3564302921295166
student_wrn_16_2_kd_T1,wrn_16_2,kd,zoom_blur,1,0.6108999848365784,0.1203729435801506,1.5735735893249512,0.5337495803833008,0.7312729954719543,0.6377000212669373,0.9899051785469055,0.3176058232784271
student_wrn_16_2_scratch,wrn_16_2,none,zoom_blur,1,0.6093999743461609,0.1381750851869583,1.606492519378662,0.5442730784416199,0.7475751042366028,0.6365000009536743,1.061335802078247,0.3151792883872986
student_wrn_16_2_dkd,wrn_16_2,dkd,zoom_blur,2,0.5874999761581421,0.15829865634441376,1.7673828601837158,0.5772218704223633,0.745798647403717,0.6643000245094299,0.8056249022483826,0.3897435963153839
student_wrn_16_2_kd,wrn_16_2,kd,zoom_blur,2,0.6001999974250793,0.20183855295181274,1.931410312652588,0.5926680564880371,0.8020385503768921,0.6488000154495239,1.1031535863876343,0.35555556416511536
student_wrn_16_2_kd_T1,wrn_16_2,kd,zoom_blur,2,0.5738999843597412,0.13608430325984955,1.7684317827224731,0.5823960304260254,0.7099843621253967,0.6043000221252441,1.0819870233535767,0.3086691200733185
student_wrn_16_2_scratch,wrn_16_2,none,zoom_blur,2,0.5727999806404114,0.1564495861530304,1.8049203157424927,0.5933231711387634,0.7285033464431763,0.604200005531311,1.169329047203064,0.3123321235179901
student_wrn_16_2_dkd,wrn_16_2,dkd,zoom_blur,3,0.52920001745224,0.1895020604133606,2.135749101638794,0.6574922800064087,0.7187020182609558,0.6215000152587891,0.9022806882858276,0.3836743235588074
student_wrn_16_2_kd,wrn_16_2,kd,zoom_blur,3,0.5449000000953674,0.23342692852020264,2.326263427734375,0.6763128042221069,0.7783269286155701,0.6031000018119812,1.2412374019622803,0.34170007705688477
student_wrn_16_2_kd_T1,wrn_16_2,kd,zoom_blur,3,0.5160999894142151,0.1654604971408844,2.114140033721924,0.6608283519744873,0.6815604567527771,0.5640000104904175,1.2138971090316772,0.3096393048763275
student_wrn_16_2_scratch,wrn_16_2,none,zoom_blur,3,0.5157999992370605,0.18418137729167938,2.1477811336517334,0.6707770824432373,0.6999813318252563,0.5584999918937683,1.3099284172058105,0.3031006157398224
student_wrn_16_2_dkd,wrn_16_2,dkd,zoom_blur,4,0.47589999437332153,0.22176429629325867,2.5240800380706787,0.7324923276901245,0.6976642608642578,0.5879999995231628,0.9767650365829468,0.38105931878089905
student_wrn_16_2_kd,wrn_16_2,kd,zoom_blur,4,0.48809999227523804,0.2719438374042511,2.7539286613464355,0.757896900177002,0.760043740272522,0.5655999779701233,1.3471567630767822,0.34025827050209045
student_wrn_16_2_kd_T1,wrn_16_2,kd,zoom_blur,4,0.4603999853134155,0.19920481741428375,2.491584300994873,0.7355465888977051,0.6596048474311829,0.5220000147819519,1.3366734981536865,0.29945722222328186
student_wrn_16_2_scratch,wrn_16_2,none,zoom_blur,4,0.46219998598098755,0.2160787433385849,2.5084545612335205,0.7447366118431091,0.6782786846160889,0.5228999853134155,1.413347601890564,0.30301329493522644
student_wrn_16_2_dkd,wrn_16_2,dkd,zoom_blur,5,0.4025000035762787,0.2697935104370117,3.087162494659424,0.8351308703422546,0.6722935438156128,0.555400013923645,1.0596734285354614,0.3931595981121063
student_wrn_16_2_kd,wrn_16_2,kd,zoom_blur,5,0.41760000586509705,0.3187514543533325,3.36195969581604,0.8618223667144775,0.7363514304161072,0.52920001745224,1.4625341892242432,0.3516286611557007
student_wrn_16_2_kd_T1,wrn_16_2,kd,zoom_blur,5,0.38769999146461487,0.24240055680274963,3.024644613265991,0.8328164219856262,0.6301006078720093,0.47940000891685486,1.4768171310424805,0.3039087951183319
student_wrn_16_2_scratch,wrn_16_2,none,zoom_blur,5,0.38989999890327454,0.25950169563293457,3.0466349124908447,0.8405757546424866,0.6493827700614929,0.48330000042915344,1.522521734237671,0.3136807680130005
student_wrn_16_2_dkd,wrn_16_2,dkd,snow,1,0.6638000011444092,0.11757780611515045,1.342803955078125,0.47285541892051697,0.7812485098838806,0.7131999731063843,0.7075496315956116,0.3941541314125061
student_wrn_16_2_kd,wrn_16_2,kd,snow,1,0.6517000198364258,0.17348916828632355,1.5763837099075317,0.5157620906829834,0.8251891732215881,0.6919000148773193,0.9708985090255737,0.36108651757240295
student_wrn_16_2_kd_T1,wrn_16_2,kd,snow,1,0.6384000182151794,0.10894212126731873,1.4341206550598145,0.5006102323532104,0.7473421096801758,0.6570000052452087,0.9663829803466797,0.30882787704467773
student_wrn_16_2_scratch,wrn_16_2,none,snow,1,0.6331999897956848,0.11812672764062881,1.4696712493896484,0.5088607668876648,0.7511911988258362,0.6496999859809875,1.0257107019424438,0.30026572942733765
